,age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca,thal
PC1,0.34246440804680567,0.20130762437321792,0.364577754660699,0.19879156794098457,-0.09041990942450207,0.11203742479307419,0.1082826892528497,-0.39210382742733796,0.41145887129711733,0.372822220855075,0.2453292725674105,0.1724688793143997,0.2921179019164424
PC2,0.17486484490355628,-0.25179370592817496,-0.16553942951461278,0.2529813083447475,0.4445516796545161,0.21191990266164912,0.4253779641500785,0.3062050137218538,-0.09643690311613402,0.13082941944222964,-0.19510831284387006,0.4472475660240212,0.18127645849892338
PC3,0.11125108030080991,-0.3015307852116426,-0.19794507074204662,0.4423303193514506,0.2911086847982709,0.18929800621006782,-0.13104249349355257,-0.12341856034531248,0.06086831410912891,0.10689523056631789,0.41579985063455627,-0.3693069077759362,-0.4295033092946575
PC4,0.4154767173123139,0.3113540968432549,-0.18104127256605965,0.15684399957353176,-0.31099933180007994,0.5098377904443416,0.14249889635992682,-0.14669321645283112,-0.3294779997367368,-0.3608132974648456,-0.1355343266570191,-0.1319530928333849,-0.007654323272598379
PC5,-0.36275367688968385,0.4736878798335078,-0.14341503739716227,-0.23103155406844852,0.20516556530612998,0.3470346849108238,0.1649182083879588,0.24793441638965172,-0.055084139724927206,0.14536417469023932,0.49548399890328976,-0.12216792813096616,0.18519243208730923
PC6,-0.2852342191606323,0.3216345882264754,0.0621613184967824,0.5753894198443493,0.16423062869161204,0.011555578228652622,-0.22097219248833533,0.1600235800432673,0.27237188637948173,-0.11639838454834801,-0.4039475065762503,-0.2606007686583914,0.2447299613219257
PC7,-0.04919181492635377,-0.10949944471547907,0.5405456980494973,-0.30611698206562815,0.31737633460013387,0.5534339411975285,-0.1991792744753622,-0.01997663027254564,0.14594030623298918,-0.19879011117973774,-0.18381447923131622,0.06017728547177181,-0.2331937277097757
PC8,-0.014543407354004726,0.19231251907465882,0.2763494946374766,0.021166375219104853,-0.05404327776783521,-0.17480754767098244,0.6882016094423105,0.14495542794359717,0.14146645723409704,0.0704133807435843,-0.15245501917653603,-0.2730512804663647,-0.4848763784851873
PC9,0.246704434151714,0.5232983790189241,-0.17434207368693622,-0.06397292283830605,0.22880979971328533,-0.11549713996110408,-0.3449535829003234,0.022237424542173423,-0.09957685063814248,0.3654080568947647,-0.1990197284000562,0.27104521155318895,-0.43487249597678607
PC10,0.0024752913209805847,-0.22451694009453463,-0.1028927118193706,-0.0633258924936582,-0.495539345302305,0.35761279632783527,-0.13872338761754327,0.3987303317975198,0.15864332952776578,0.5388431252512975,-0.20978134304585433,-0.15205074561884413,-0.025796634716431725
PC11,0.27013913721550625,-0.025517743157845246,-0.4451842939429493,-0.42639244043961955,0.27749295115195266,-0.019626960215204353,0.09909490735787518,-0.17268481043009598,0.4686196094608078,-0.04575951435822553,-0.23854466867861987,-0.3466374417644563,0.174892469974274
PC12,-0.3359075098462023,0.03944641989247605,-0.3566598860052209,0.0877925166199746,-0.24791982444592056,0.1569317666396728,0.08432436131106796,-0.1382540563338565,0.49462462265237667,-0.2519133487045583,0.05030211518340085,0.4843658202259924,-0.3051644156925287
